"794","XX","B001EFMD8W","5.0","July 28, 2010","A3HELYH12O5HHT","This thing sucks...in the best way.","This vacuum is so powerful the attachment nearly pulled off my finger. I've only had it for a few weeks now but the one thing that I would advise is that if you're cleaning animal hair off your couches to use the smaller attachment head with the red lint strips. It works much better than the attachment with the spinning brush for furniture. I would save the spinning brush attachment for stairs.Happy vacuuming!"
"795","XX","B001EFMD8W","5.0","July 26, 2010","A11ZWB7XANW8D","I love vacuuming now!","After much searching around the net and in stores for a decent vacuum cleaner, I read a few great reviews about this Dyson DC25 animal.  Turns out my sister has one and raved about it.  Turns out a couple of people at work also raved about their Dyson vacuum cleaners.  They all said I wouldn't regret spending this kind of money on a vacuum cleaner.  They were absolutely right!I honestly can't believe I spent this much for a vacuum cleaner.  I just bought all new kitchen appliances and this was more expensive than my new range or dishwasher, and very comparable to the cost of my new refrigerator!  But I 'sucked it up' and bought it.  Amazon had the best price by far, either online or in-store anywhere.As an experiment, I used my old Eureka vacuum cleaner on my area rug in the living room.  A day later I used the Dyson DC25 and it picked up SO MUCH DIRT!!  I actually had to empty the container twice just vacuuming that area rug.  I could not believe all that dirt and cat hair had been left behind by my old vacuum cleaner all these years.  It was disgusting.  I have my 2 bedrooms carpeted with wall-to-wall, and again I had to empty the Dyson container multiple times, which is a GOOD thing!  I was absolutely amazed at how much it picked up, and everyone was right, I do not regret buying this vacuum cleaner.  My house will be a lot cleaner from now on.It was fairly easy to put together and it's very easy to empty the container (this might sound geeky but it's actually FUN to empty it and see all the crap it picked up!).  I like the little hand-held attachment that comes with it, that made it very easy to vacuum furniture, pillows, and my bed comforter where the cat sleeps all the time.One word for this product...AMAZING.  I highly recommend it."
"796","XX","B001EFMD8W","4.0","July 26, 2010","A2A814EBH72WSU","great vacuum for animal hair","We bought this vacuum after looking at tons of reviews and going to the store to see the different types of vacuums.  We have a dog who sheds horribly.  This vacuum does an awesome job of picking up her hair.  The canister is small so we often have to empty it after each room, and the cord is short.  But, it's easy to use, lightweight, and does a great job."
"797","XX","B001EFMD8W","5.0","July 25, 2010","A2IQ3UHUO9DP84","Everything I expected","After hearing glowing reviews from friends about their Dyson balls, I had to have one.  It is everything I expected.  Very good suction and manuverability.  My only wish is that the hose extended more without buying anything extra."
"798","XX","B001EFMD8W","4.0","July 25, 2010","A1ILMXVDBP6V8V","Oh, how nice!","I received this yesterday. As another reviewer noted, it was a bit of a hassle getting it out of the box and putting it together. Dyson really needs to improve their manual. The pictures just aren't sufficient. Also, the hose could stand to be longer. Those are my only complaints so far. (Aside from the steep price)On the positive side: it has better suction than any vacuum I've ever owned (and I've had a few!). No tools necessary to put this machine together. That was a nice surprise. I also love that I don't have to flip any switches or dial anything to go from carpet to floor. Someone was really thinking! I was also pleasantly surprised at how light the machine is. No need for power vacuuming. The ball technology makes getting into difficult areas a breeze. I haven't had to empty the canister yet, but did test taking it out. Easy and clean.Now, let's see what sort of longevity we get. I really hate having to replace a vacuum every year or so. Dyson...surprise me again!"
"799","XX","B001EFMD8W","5.0","July 25, 2010","AKOFHLMJ6PO3Y","Fabulous Machine","I have bought a lot of vacuum cleaners in my life as I have always had cats.  They all worked great at first but then  for whatever reason stopped being efficient.  After hearing so much about the Dyson Ball Animal I decided to jump in.  So far I am not sorry.  It was easy to put together and it works fabulous.  I can't get over how much stuff was in my carpets when I used it the first time.  I am delighted with my purchase. I was lucky to find a seller on Amazon who was selling it new for $439 with free shipping.  The shipper was great.  No problems.  Received it within less than 10 days as promised."
"800","XX","B001EFMD8W","5.0","July 23, 2010","A148YDUWXK02GS","I love it!","With two dogs and four cats, my carpet always seems to show a fur coat. Also we live on a dirt road in the desert.  I've tried all the inexpensive vacuums because I couldn't convince my husband that with vacuums, you get what you pay for. Finally, with the Dyson, he now sees my point, literally. I had to empty the container twice in each room to start with but now that's down to once for two rooms. The only downsides are the short cord, the small dust container and the I find the wand a bit awkward. I seems as though Dyson was trying to make this machine really small and light weight to be easier for owners with two story houses and small apartments. It does that beautifully, but it did cut down on the size dust container they could put on this small machine. I love it's weight and manuverability, but if it was slightly larger it would still be lighter and more agile than standard machines and it would hold more. As for the cord, that's just cheaping out. It wouldn't have cost them 50 cents to have added a few feet to make it of standard length. Over all I'm delighted with it's cleaning ability. It also switches from carpet to hard floors easily. The little spinning brush head tool that comes with the Animal works very well. Better than comparable ones I've used. Just vary the pattern until all the fur comes up. If you need to clean up after multiple critters, this is the machine."
"801","XX","B001EFMD8W","1.0","July 22, 2010","A38BI8ELYJ0FNX","Dyson is a waste of good money.","I unfortuntately own this vacuum and have numerous problems with it. Back peddle (release for vacuuming and standing up) malfunctioned. Hose stopped working (no there was no clog), ball jammed etc. Dyson and I are on a first name basis. Be aware their warranty only covers 'defective parts'..as defined by THEM.You have to fight for service. I wouldn't recommend it to anyone. I have a 50 yr old Hoover that works better than this junk. Spend a lot of money at your own risk."
"802","XX","B001EFMD8W","5.0","July 18, 2010","A3FA989UBVXGR9","What took me so long?  I love you, Dyson-man!","Dyson sucks (in the best way)!!!  Lives up to everything you've heard!I test-drove a Dyson Animal DC28 the day after my vacuum broke (and it broke after vacuuming) and I was disgusted & embarrassed by the volume of dirt and yuk (and hair from my Attack Sheltie).I then compared the Dyson Animal DC25 to the DC28, and chose the DC25 for these reasons:Weight--the DC25 is 16 pounds -- 4 pounds lighter than the 25 lbs on the DC28.  The motor is in the ball, so its low center-of-gravity makes it feel lighter.Ball Technology--again, lives up to the hype for maneuverability, and allows you to get into the corners.  Learning to 'steer' is intuitive.Some of the cons you might think of:Suction and amperage--the DC28 has 1 more amp, and suction power is 25 greater.  BUT, I bought my DC25 one day after vacuuming with the DC28, and picked up even more yuck and hair and dirt.Cleaning path width -- the DC28 is 1.5' bigger.  You might think this would decrease your cleaning time.  The reality is that the Ball decreases your cleaning time. Also, the smaller head seems to fit into and under more things.Cord length -- the DC25 cord length is 24.6', while the DC28 is 35.2'.  For me, a longer cord means more tangles.Dirt Catch bucket -- half the size. (.31 vs .61)That's why I chose the DC25 over the DC28."
"803","XX","B001EFMD8W","5.0","July 16, 2010","AN5JXD88WG0YY","Great vacuum","I have the original Dyson and I just talked my Mom into buying this one. It is much lighter than the original Animal but works just as well. I am disappointed that not as many tools come with this one (Mine came with 4 tools and carpet kit). My mom really loves it. It is light enough for her to carry up and down stairs and even with her high pile carpet it *sucks* beautifully !"
"804","XX","B001EFMD8W","4.0","July 13, 2010","A10V62BI16DMEG","It's awesome.","The comments I read before I bought it are right.  The cord is too short and the bin is too small, but these are minor issues to me.  The vacuum works great and I am very pleased.  I would definitely recommend it."
"805","XX","B001EFMD8W","5.0","July 11, 2010","A1BPZOAS2N4CT4","The Animal","I was very happy with the performance of the Dyson Animal, rolled easy , easy to manover and clean, Got the dog hair up the others didn't"
"806","XX","B001EFMD8W","5.0","July 10, 2010","AHKSC06K6P77Y","Best investment yet!","A vacuum shouldn't excite me - but let's face it, this is one of the best investments and splurges I've done in a long time!  Spend the extra dollars, you will be as impressed as I.  I had an expensive Kenmore Progressive Intell-iclean, besides being heavy as concrete, it lost most of it's cleaning power over a few years. Even after an overhaul it wasn't picking up properly.  I bought the DC25 Animal and first vacuumed my bedroom carpet with my old vacuum. then vacuumed with the Animal - SOLD hands down. Not only does my carpet look clean, the contents of the Animal dirt bin was astounding. Not just how much, but what!  I though because of the roller brush I would find a lot of carpet fibers but not at all, I found so much human hair, pet hair, dander, just plain dust and dirt.Contrary to reviews of struggles to assemble, if you can match a picture to an object, it snaps together in minutes with no trouble and is ready to go.  My stone and carpet floors have never felt so clean, been so clean.  Great design + great performance + great value = DYSON. Get one, today and it will make you feel clean, if not down right happy!"
"807","XX","B001EFMD8W","5.0","July 6, 2010","A29JUMRL1US6YP","Happy with my Dyson","After we moved to our new house, our old vacuum started to lose suction and eventually lost it completely.  We have three cats and a dog, so it's very important that we have a great vacuum.  We bought the Dyson DC25 Animal Ball about a month ago to replace the old vacuum, and I have been very happy with it so far.PROS* Lightweight / compact design - I know some have said that they think it's heavy, but I guess it's all relative.  This vacuum is much lighter than any other vacuum I've had before.  I have no problem carrying it up and down our tight spiral staircase.  The compact design makes the machine easy to store.  The extension wand slides inside the back of the machine and doubles as the handle, which declutters the machine.* Great suction - I think this model has plenty of suction and does a great job cleaning our carpets.  ~ Some have complained about their suction and about the machine not 'fluffing' their carpet.  We have berber carpeting throughout our home, so maybe the machine works better on dense carpet or carpeting with a low pile.  In any case, this machine is far better than our old machine that sucked at sucking.* Canister - The canister fits well against the machine's gasket, so nothing leaks through.  The canister is also easy to empty; a trigger releases the bottom and the waste falls into your trash can.  ~ Some have complained about pet hair getting stuck in the canister, but I don't find this to be a problem.  It's just the nature of the beast.  I would rather have the hair in the canister than on my carpet.  ~ Some reviewers say that the canister is too small.  My last vacuum's canister was only slightly larger and that machine was much bigger/bulkier.  The compact design of the Dyson may limit the capacity of the canister, but I don't mind dumping it more often.* Maneuverability - The ball design really does make this machine easier to maneuver.  It turns on a dime and cuts down the length of time it takes to vacuum the house.  My mother has the Dyson Animal model without the ball, and when she visited and used my machine, she said that she wished she had gotten the one with the ball because it was much easier to use.CONS* Cord length - The cord on my last vacuum was very long, so in comparison, this one seems short.  I can still vacuum at least a whole room without moving to a new outlet, so it could be worse.* Attachment storage - not all of the attachments can be stored on board the machine.In the end, I love this machine and it does a great job cleaning my carpets."
"808","XX","B001EFMD8W","5.0","July 6, 2010","A2WLH2A2Z5N4G2","Best vacuum on earth!!!","The ball is everything it claims to be and the 'never loses suction' advertisement is true as well.I read a lot of reviews saying that the vacuum is really loud... NOT THE CASE!!!The only thing I will say is there is NO difference between the animal version and the all-floors models except with the animal one you get an extra accessory. Go yellow unless you want to pay extra for the color purple :)I looked all over the web for this vacuum and amazon's price is by fare the cheapest you will find (Having Prime was clutch)."
"809","XX","B001EFMD8W","5.0","July 3, 2010","A36YX0YW6PCQJL","Buy it!!!","I honestly cant figure out why there are 12 one star reviews for this vacuum.  It actually scared me a little bit but we ended up buying the vacuum anyway.  And wow am I glad that we did!  This vacuum is awesome!  I have never felt like we can walk around barefoot in our house without having to wipe our feet off constantly. We have a huge german shepherd who sheds like crazy and two cats.  We are also extremely busy and we dont sweep as much as we should.  However, the broom is now out in the garage because there is absolutely no need for a broom anymore!  We have beautiful new hardwoods and I was always terrified to use a vacuum on the floor because I was afraid it would get scratched, but since the Dyson can easily turn off the brushes I never have to sweep again.  The floor feels so clean its crazy.  Oh yeah it also works wonders on dog beds and rugs and carpet.I would complain that it is rather pricey... but we got it for $379 on sale.  So I definitely feel good about the value.  It also DOES pick up small items, like say cat food or cat litter.  It also DOES not release clouds of dirt like another reviewer mentioned.  I also love that you dont have to bend down, all of the controls are high enough on the vacuum that there is very little bending.  So what if you have to clean out the canister more often?  Its only because its picking up more dirt than your old vacuum and since its so easy to do.... who cares?The only thing I wish is that it would also mop my floor at the same time... now that would be awesome!"
"811","XX","B001EFMD8W","
</script>


<script language="JavaScript">
.<!--","","ANONYMOUS","","</script>   <script language='JavaScript'>"
"812","XX","B001EFMD8W","
</script>

<div id="cv_moIS7EVV1PX6EWhiddenPre" style="display:none">
  <div id="cv_moIS7EVV1PX6EWvideoPlaceholder" style="position:relative;">
    <div id="cv_moIS7EVV1PX6EWclipDiv" style="position:relative; overflow:visible; ">
      <div id="cv_moIS7EVV1PX6EWflashcontent"><a href="http://www.amazon.com/review/R17HSUKLF70BCN/191-8705329-0300703?ie=UTF8&videoPreplay=1" onClick="return cv_moIS7EVV1PX6EWloadSwf();" target="_top"><img border="0" src="http://ecx.images-amazon.com/images/I/81DxREJt%2B-S._SX320_PHcustomer-video-vignette_PIvideo-reviews-bottom,BottomLeft,0,43_OU01_PIcustomer-video-play,BottomLeft,130,-12_CR0,0,0,0_.png" alt="Click to watch this video" id="cv_moIS7EVV1PX6EWpreplayImageId" /></a></div>
    </div>
  </div>
</div>
<script type="text/javascript" >
.<!--","","ANONYMOUS","","</script>  <div id='cv_moIS7EVV1PX6EWhiddenPre' style='display:none'>   <div id='cv_moIS7EVV1PX6EWvideoPlaceholder' style='position:relative;'>     <div id='cv_moIS7EVV1PX6EWclipDiv' style='position:relative; overflow:visible; '>       <div id='cv_moIS7EVV1PX6EWflashcontent'><a href='http://www.amazon.com/review/R17HSUKLF70BCN/191-8705329-0300703?ie=UTF8&videoPreplay=1' onClick='return cv_moIS7EVV1PX6EWloadSwf();' target='_top'><img border='0' src='http://ecx.images-amazon.com/images/I/81DxREJt%2B-S._SX320_PHcustomer-video-vignette_PIvideo-reviews-bottom,BottomLeft,0,43_OU01_PIcustomer-video-play,BottomLeft,130,-12_CR0,0,0,0_.png' alt='Click to watch this video' id='cv_moIS7EVV1PX6EWpreplayImageId' /></a></div>     </div>   </div> </div> <script type='text/javascript' >"
"813","XX","B001EFMD8W","
</script>
<noscript>
<a href="http://www.amazon.com/review/R17HSUKLF70BCN/191-8705329-0300703?ie=UTF8&videoPreplay=1" onClick="return cv_moIS7EVV1PX6EWloadSwf();" target="_top"><img border="0" src="http://ecx.images-amazon.com/images/I/81DxREJt%2B-S._SX320_PHcustomer-video-vignette_PIvideo-reviews-bottom,BottomLeft,0,43_OU01_PIcustomer-video-play,BottomLeft,130,-12_CR0,0,0,0_.png" alt="Click to watch this video" id="cv_moIS7EVV1PX6EWpreplayImageId" /></a>
</noscript>
</td></tr>.","","ANONYMOUS","","</script> <noscript> <a href='http://www.amazon.com/review/R17HSUKLF70BCN/191-8705329-0300703?ie=UTF8&videoPreplay=1' onClick='return cv_moIS7EVV1PX6EWloadSwf();' target='_top'><img border='0' src='http://ecx.images-amazon.com/images/I/81DxREJt%2B-S._SX320_PHcustomer-video-vignette_PIvideo-reviews-bottom,BottomLeft,0,43_OU01_PIcustomer-video-play,BottomLeft,130,-12_CR0,0,0,0_.png' alt='Click to watch this video' id='cv_moIS7EVV1PX6EWpreplayImageId' /></a> </noscript> </td></tr>"
"814","XX","B001EFMD8W","1.0","October 7, 2012","A2DF1YGJUA5MBH","Don't waste your money!","Do not waste your money on the Dyson animal. The one I have is very noisy and also the 'hose' used to vacuum furniture is way to short! You end up fighting the hose to get it to stretch enough to do the seats let alone the backs. I was very disappointed in how it pick up animal hair, I actually have to get my old hoover out to pick up hair...would not recommend this product."
"815","XX","B001EFMD8W","5.0","October 2, 2012","A3OKAAM0RUXTBZ","love it!","I read some reviews before purchasing this vacuum with only a few saying that they disliked the length of the power cord. I figured if that was the only main complaint I'd give it a try. I bought a refurbished DC25 Animal Ball model for the half the price of a new one and it still has the 5 yr warranty. I highly recommend doing this if you find one. The vacuum itself is great! I have three cats and a boyfriend which equate to times of shall we say untidiness. I can now get my whole house vacuumed in about 15 min where before it took about a half hour. If you have animals (and or a significant other ;)) I highly recommend this model. O and the cord... I have no idea what people were talking about the cord is ~24 FEET long!! How much longer does it need to be??!!"
"816","XX","B001EFMD8W","5.0","September 23, 2012","A1HM116YS062CM","Amazing Vacuum!","This is the first time I've ever reviewed a product, but I wanted to stress how awesome this vacuum is! We had our carpets professionally cleaned approximately 2 weeks before purchasing this vacuum. The first time I used the Dyson, it picked up an entire canister of cat hair in one bedroom alone! I was disgusted by the amount of hair that was in the carpet, and left behind by the professional cleaner, but so impressed with what the Dyson was able to do. My house literally SMELLS cleaner after I vacuum and it really brings the life back to worn carpet.It was slightly heavier than I was expecting, but so easy to move around. Even my 18 month old son can push it! Overall, I'm extremely pleased with the purchase and would recommend the Dyson to anyone!"
"817","XX","B001EFMD8W","5.0","September 22, 2012","A230L9XOOSR89J","Impeccable Customer Service","I contacted Dyson customer service for an issue I was having with my DC25 Animal and I must say that I had a perfect experience. The customer service specialist who took care of me was very professionnal, courteous and efficient. She returned my emails and phone messages within a couple of hours and provided me with the help and solution I needed without any problem.I wish all customer service representatives I ever dealt with in the past, had provided me with the same level of service.It proves that the customer service department of a company is essencially what determines the quality of it and of the products they sell.As people say 'a happy customer will bring you 10 new customers, an unhappy customer will make you loose 100 new customers'.I will recommend Dyson in the future.C.R."
"818","XX","B001EFMD8W","2.0","September 5, 2012","A18R9XCPAI81D4","Incredibly disappointed","The vacuum worked great for 24 hours and then -- contrary to popular advertising -- it lost suction for no discernible reason and hasn't worked since. Don't waste the money."
"819","XX","B001EFMD8W","1.0","August 14, 2012","A20TELOVLB9TVN","CONVOLUTED COMPLICATED CONTRAPTION- HATE IT!","I was so excited to get this vacuum after seeing all the ads and the story of the struggling engineer who invented it.  Unfortunately, it takes an engineer to use this convoluted contraption and I am a housewife.  Impossible to use the wand to get furniture and corners without pratically dismantling the vacuum and you better remember how the parts come together because there are no obvious release buttons, just little drawings only an architect could decipher.  And no owner's manual to refer to.  And I've lost track of how many broken nails received trying to unhook the dust container which makes a horrible mess when emptied.  This piece of junk is going to the Goodwill and I am headed to Sears to get a decent, consumer-friendly vacuum with a sanitary dust bag.  It will be nice to have something that actually works!"
"820","XX","B001EFMD8W","5.0","July 31, 2012","AR60ABNZJ7N5Y","Works great on cat hair","We have a cat that likes to shed all over the apartment. This vacuum works wonders on it and seemingly everything else we've thrown at it. It's very easy to use and turn corners."
"821","XX","B001EFMD8W","5.0","July 8, 2012","A3FLFNJF8Y7ZL6","Killed several vacuums before my dyson","Bought this badboy after killing many 200$ vacuums after a year or two, so the cost was worth it in comparison. This thing sucks. In a wonderful way. So much so, that you see how nasty your carpet really was before you got it. Hair, dust, dander, previous owners carpet powder, sand, you name it! I have had this dyson for almost 2years now with no issues with it cleaning. I had one problem about a year ago where the vacuum would not turn off - once I unplugged it and called customer service (calling them was no trouble and they helped me right away. I emailed first, and did not get a response for several days, by then the issue was resolved, so calling is the faster service) they were great! Instead of sitting on hold they have an option where they call you back, and in no time I was speaking with a very nice lady (she spoke English!). She talked me through fixing it on the phone, and even got a model of my vacuum in front of her so she knew what buttons I was referring to - everything was quick and painless. Plus it has not messed up since!Just so you know what this vacuum has to deal with- I have very long hair, have 4 100lb dogs in and out of the house, previous owners used carpet power like it was going out of style, live in the country with sandy soil, and have an affinity for going barefoot outside to visit my husband laying on the ground working on manlyprojects - all of which means a very hard time on a cleaner. I would recommend this to anyone that wants clean floors!"
"822","XX","B001EFMD8W","5.0","July 5, 2012","A2RC1YECN8IJWV","The best vacuum I've ever owned","I have three cats and two dogs and LOTS of pet hair in my house. Before parting with my previous vacuum cleaner, I used it once more in my home. Then, I took my brand new Dyson to the task and picked up mountains of pet hair.  The canister has to be emptied fairly often, but it's easy and you don't have to touch any of the mess.  This vacuum has made my home much cleaner."
"823","XX","B001EFMD8W","1.0","July 4, 2012","A1CBO4668WYKLV","does not pick up dog hair","Although Dyson claims this to be a vacuum for pet owners, I strongly disagree.  For so much money you would think it would suck up everything in its path, but sadly it does not.  When I vacuum my carpets, I have to go over and over each section to get the cleaner to pick up the hair.  The roller bar seems to not have enough bristles, and when I contacted Dyson about my displeasure, they offered me no solution.  Don't waste your money on this vacuum......"
"824","XX","B001EFMD8W","5.0","June 20, 2010","A74MNBK5E47YM","the greatest sweeper !!","I am 80 yrs. old and have never had such a great sweeper !! W e have a cat and the sweeper really does it's job.I would reccomend this to anyone who really wants a good sweeper........"
"825","XX","B001EFMD8W","5.0","June 17, 2010","A12OMPJZ2J49ZU","Love my DYSON!","I was debating on whether to get one of the bigger versions of the Dyson vacuums or the new smaller one with the ball.  To be honest, I didn't think the ball would be that great and may be just more of a gimmick than something that was worth the extra money.  I am so glad I went with this version because it is lighter in weight and does maneuver quite well.  I watched a video on another website of a lady comparing the two vacuums and she said out of the two she would recommend the Dyson 25.  I am so glad I went with this choice!  It's amazing to see how much stuff comes off my carpets, even when you think they are fairly clean!  I haven't used the animal attachment that came with it yet, though."
"826","XX","B001EFMD8W","5.0","June 16, 2010","A3TUMIO3FUGP4C","Dyson Makes the Best Vacuums.","I am a lifelong pet owner.  I have wasted money on several useless vacuums over the years.  I bought the first Dyson Animal over 7 years ago.  I never had a problem with it and used it everywhere in my 3-story house.  However, carrying it up and down stairs and banging it around I did break a connection that made it not work as well as usual.  Instead of putting money into fixing it I was happy to buy the newest model.  I love this vacuum.  I feel like the Windows commercial when I talk about it, 'My name is Ann, I'm  a vacuum and the new Dyson Animal was my idea.'  Every change that was made to this model makes it better and easier to use.  This is not just a great feat of engineering, it is great industrial design.  The changes to the upholstery hose are just what I needed.  The Ball makes it so easy to maneuver and it feels so smooth on any surface.  It is also much lighter and easier to carry.  I love the new brush and the washable filter.  I have not had to deal with the cost and annoyance of bags since owning a Dyson.  I do not work for the company but if they designed a car, I would buy it in a heartbeat. I think Toyota should learn from the Dyson design team.  I plan on buying the Dyson fan after watching the video.Ordering from Amazon was the best.  Best price($424)  and quick and free delivery.  Macy's has it for $650. plus shipping so it pays to use Amazon.Another bonus -- the Dyson packing material is minimal and almost all recyclable.Last word: If you don't own a Dyson you don't own a real vacuum."
"827","XX","B001EFMD8W","5.0","June 16, 2010","A2WGIFKZ4LL8YH","Aptly named machine","Needed a vacuum to help keep my dog's hair under control and this fits the bill.  It took me a while to figure out the wand was accessible by fully extending the pole on top of the handle.  It is easily to move around with the ball, making harder to clean areas.  Love the 5 year warranty, but hope to never use it!"
"828","XX","B001EFMD8W","5.0","June 15, 2010","A1L8ESAECXGLCM","Works like a charm so far","We have an older Tyson that wasn't doing too well. Long cord kept snarling and it wouldn't pick-up birdseed or much dog hair. This new one does all that and is easier to move around. The Dyson service people have been good in the past and that was a factor in buying another Dyson.  I even volunteer to vacuum for my wife now so that's a great testimonial. It was cheaper on Amazon than at Wal-Mart also."
"829","XX","B001EFMD8W","5.0","June 8, 2010","A3RV26BYSQD8ON","Positive experience","I am a veterinarian and I breed English Setters plus have two rescue dogs in my home.  I have mostly hardwood floors however there are some large area rugs. I always felt that I was accomplishing little when I used a competitive vacuum product.  I ordered the new Dyson and then vacuumed the porch floor with my old machine.  I repeated the job with the Dyson and picked up 3/4 of a canister of material my other vacuum had failed to retrieve.  That is all it took to sell me. I have since purchased the hard surface tool for use on the wood floors and again am delighted.  Now as long as the machine maintains problem free operation I will be a satisfied owner."
"830","XX","B001EFMD8W","5.0","June 7, 2010","A1BV482MQ2AA23","Best Vacuum I Have Ever Owned",".....and I've owned alot of vacuums. I waited a while to write this review because I really tried to find a flaw, but I can't! The suction is incredible. I have never seen a vacuum suck up dirt before getting right over top of it. As far as other complaints I've read about:1. Removed fibers from carpet; My carpets are old and any fibers I found were minimal.2. Bin too small; I can deal with that.3. Wire too short; Unless you live in a large mansion, in which case you probably have someone do your vacuuming, a shorter cord is better in my mind, especially if it isn't retractable, which this isn't. I hate winding,unwinding,unknotting long wire.4. Attachments difficult to handle; It is a little awkward but not impossible.I recommend this vacuum."
"831","XX","B001EFMD8W","5.0","June 5, 2010","A2O603GU48DZ23","Worth every penny!","The Dyson is amazing. Picks up fur, dust, and debris like no other vacuum I've owned. The carpet actually feels softer after I get done. I will NEVER go back to a regular vacuum. Dyson for life! lol, but seriously the Dyson DC25 is well worth the money, give it a try."
"832","XX","B001EFMD8W","5.0","June 5, 2010","A29GZ2NCL52LDS","Never thought I'd feel this way about a vacuum.","Seriously, this is an awesome, awesome product.  Right out of the box it snapped together so easily (and I'm terrible at putting stuff together).  It was a breeze.  The ball makes it glide around on the floor and into places that a regular vacuum wouldn't go.  I think it's also quieter than your average vacuum, and therefore, my dog doesn't go quite so beserk and bark like crazy every time I turn it on.  Within minutes of turning it on for the first time, it had sucked up a half a cannister of dog hair (and our carpet is nearly new so I really feel like it must have sucked up every last piece of hair!). One attachment works awesome at getting the dog hair(pug/beagle mix) off of my microfiber couch and another is great at sucking dog hair and dust off of flat surfaces.  The cannister is super easy to empty.  I could go on, but really, if you've had it with the dog hair this really is a wonderful product.  My only tiny, tiny complaint is that when you pull the attachment out it's a little bit too long which makes it just a little difficult to handle.  Not a big deal.  Well worth the money.  I feel like the people at Dyson really know what they're doing."
"833","XX","B001EFMD8W","5.0","June 3, 2010","ABQWMANK4AR63","Third dyson I've had","This is my third dyson, got this one not because the others weren't doing their job, but simply because the roller ball concept fascinated me.I have a 6 year old son who loves his geotrax set, and so we often have elaborate setups in the great room.  I thought this may make it interesting to vacuum around it while it's up, easily being able to follow the turns of the tracks and such.And while the rollerball does make it turn differently, I have to say I didn't see any real benefit to it over a 'normal' vacuum.  But that fact didn't detract from the rating, since overall this is still one of the best vacuums I've ever used, just as all the dyson line seem to be.Suction is outstanding, and consistent.  Even when the canister is half filled with goop, it still pulls and pulls.It's very easy to move around, since this one is actually smaller than the previous dyson models I had.  The attachments were an improvement too, including the pull out extension.  In my previous models, I had to push a large release catch to 'unlock' the upright part that separates into the wand and extension.  This one it just comes up without any release, but does not come off unintentionally.  Simply pulling out the extension wand simultaneously unlocks the handle so it comes up too.  Push it all back into place, and it's once again locked.  No manual release catch needed.As with all of them, the ease of emptying the unit is only marred by the receptacle you're dumping it into often letting dust waft up...  It's a good thing when the worst complaint about emptying your vacuum is the performance of the GARBAGE CAN rather than the vacuum!beater bar works very well, a little TOO well as evinced by an ipod cable of mine that got yanked in the VERY FIRST TIME I used this thing...  So my clear plastic shield over the beater bar now has a white mark where the usb jack end of the cable was squeezed through by the high power spinning bar...  Don't let animals or small children too near it ;)The locking and unlocking of the stand behind the ball is simple, just a toe release lever and those supporting back wheels fold away. Simply push the handle back to an upright position and they come down again and securely catch.  There's no doubt that they lock in place, you can hear and feel it.And when you're moving it from place to place, not vacuuming, those little back wheels are easy enough to push it along with, even over carpet dividers and edges where the metal strip holds the carpet secure where it joins up next to tile and such.Outstanding unit, and i'm every bit as pleased with it as I was with any prior Dyson purchase."
"834","XX","B001EFMD8W","5.0","June 2, 2010","A2WZSU0J2S94F8","What a great vacuum!","What a great vacuum!  After reading all of the reviews and trying to decide which Dyson vacuum to buy, the DC17, DC23 or DC25 we went with the DC25 Animal. ( We have 2 cats, so the animal promised a better job with the attachment for furniture and pet beds. It has a rotating brush in the attachment head.) We were very hesitant to purchase the DC25 because it had some negative reviews about suction and the size of the dirt holding tank. We received our new vacuum today, the day after we just had our carpets professionally cleaned. Had to test it out and was shocked how much hair and stuff was sucked up considering the carpet cleaners used a commercial vacuum and their cleaning equipment just the day before! Any of the reviews that said the suction was not good I think are not correct. Also the size of the tank was a little small but I imagine after doing the house with a good vacuum a couple of times you won't need to empty as much. We had to empty the bucket 3 times but did all of the furniture and cat beds also. The bucket is easy to empty, the attachments are easy to use, the animal attachment did do a way better job on furniture and pet beds than the regular brush attachment. The vacuum did everything we wanted it to and more. I am very satisfied and pleased with the product so far."
"835","XX","B001EFMD8W","5.0","June 2, 2010","A3HYHCATO6CKBT","The Dyson DC25 is great","The dyson is a great cleaner, easy to run and picks up on both carpet and tile"
"836","XX","B001EFMD8W","5.0","May 31, 2010","A1XH702609Y8TZ","Love It!","I have wanted a Dyson for a really long time but the price kept me from making the purchase. I live in the desert, on land, outside of Tucson, AZ. The wind really blows the sand & dust here. I have gone through 2 vacuums in the 6 yrs that I have been here. That powder fine dust just clogs them up & kills them. The Dyson is so powerful.  *At first I found the process of releasing the extension wand/hose awkward but now I am a quick draw.I also ordered several attachments as the description did not say exactly what came with it (or I did not notice).  *The flexible crevice tool is perfect for the tracks on my sliding glass doors they are frequently full of sand. It works wonderful for this. I used to have to go after it with a tooth brush for the crevice tool to pick up with my old vacuum.  *The soft dusting attachment is perfect dusting everything around the house for a quick job or before actually cleaning, oiling & dusting with cloths. Really gets the dirt off first.  *The stiff bristle brush is great for baseboards, lamp shades & furniture.LOVE THIS VACUUM!"
